round, random_action, action, bestAction, profit, whitenoise, estimated_profit
9309, 0.553799, 0.750780, 0.305775, 0.391534, 0.244146, 0.357449
9310, 0.142586, 0.673066, 0.357177, 0.617016, 0.000000, 0.644914
9311, 0.106271, 0.578708, 0.361716, 0.819836, 0.244134, 0.811533
9312, 0.199479, 0.693099, 0.350065, 0.870723, 0.244128, 0.832235
9313, 0.782219, 0.782776, 0.277223, 0.805587, 0.244122, 0.808798
9314, 0.769087, 0.698384, 0.278864, 0.477818, 0.244116, 0.483420
9315, 0.578350, 0.888547, 0.302706, 0.336034, 0.244110, 0.312374
9316, 0.261856, 0.633376, 0.342268, 0.609571, 0.244104, 0.627405
9317, 0.122501, 0.738682, 0.359687, 0.776096, 0.244098, 0.782482
9318, 0.936558, 0.979612, 0.257930, 0.749628, 0.244092, 0.740870
9319, 0.064536, 0.887441, 0.366933, 0.213400, 0.244086, 0.204852
9320, 0.275455, 0.809267, 0.340568, 0.888123, 0.000000, 0.852718
9321, 0.148401, 1.000000, 0.356450, 0.603787, 0.244074, 0.609712
9322, 0.326337, 0.985738, 0.334208, 0.722976, 0.244068, 0.718566
9323, 0.811050, 0.843588, 0.273619, 0.693490, 0.244062, 0.711714
9324, 0.717878, 0.523342, 0.285265, 0.498163, 0.244056, 0.486410
9325, 0.279707, 0.858776, 0.340037, 0.404033, 0.244050, 0.378931
9326, 0.926274, 0.620785, 0.259216, 0.764974, 0.244044, 0.764552
9327, 0.528259, 0.903173, 0.308968, 0.201242, 0.244038, 0.200266
9328, 0.132542, 0.916373, 0.358432, 0.487965, 0.244032, 0.480185
9329, 0.339513, 1.000000, 0.332561, 0.722882, 0.244026, 0.717872
9330, 0.851290, 0.738496, 0.268589, 0.728339, 0.000000, 0.751679
9331, 0.373740, 0.231685, 0.328283, 0.325390, 0.244014, 0.301171
9332, 0.386187, 0.746900, 0.326727, 0.704862, 0.244008, 0.738083
9333, 0.380999, 0.552070, 0.327375, 0.694538, 0.244002, 0.711914
9334, 0.619846, 0.538529, 0.297519, 0.691984, 0.243996, 0.712799
9335, 0.625252, 0.575646, 0.296844, 0.589491, 0.243990, 0.598255
9336, 0.931302, 0.388747, 0.258587, 0.517440, 0.243984, 0.547871
9337, 0.747638, 0.536110, 0.281545, 0.445185, 0.243978, 0.421967
9338, 0.524536, 0.814533, 0.309433, 0.423079, 0.243972, 0.397211
9339, 0.178263, 0.127790, 0.352717, 0.236398, 0.243966, 0.233543
9340, 0.989764, 0.781877, 0.251280, 0.819657, 0.000000, 0.815909
9341, 0.745386, 0.490449, 0.281827, 0.420698, 0.243954, 0.384884
9342, 0.389765, 0.672771, 0.326279, 0.509665, 0.243948, 0.540602
9343, 0.700723, 0.859401, 0.287410, 0.638416, 0.243942, 0.650990
9344, 0.840429, 0.584382, 0.269946, 0.550543, 0.243936, 0.555567
9345, 0.746464, 0.409347, 0.281692, 0.457403, 0.243930, 0.455047
9346, 0.944657, 0.196212, 0.256918, 0.304310, 0.243924, 0.278904
9347, 0.392793, 0.541263, 0.325901, 0.438791, 0.243918, 0.415414
9348, 0.824258, 0.567024, 0.271968, 0.696097, 0.243912, 0.710534
9349, 0.446601, 0.410505, 0.319175, 0.463437, 0.243906, 0.464121
9350, 0.013733, 0.706789, 0.373283, 0.671344, 0.000000, 0.701160
9351, 0.013748, 0.581101, 0.373282, 0.883305, 0.243894, 0.851638
9352, 0.495919, 0.686889, 0.313010, 0.922992, 0.243888, 0.858608
9353, 0.014618, 0.937587, 0.373173, 0.491379, 0.243882, 0.486370
9354, 0.851638, 1.000000, 0.268545, 0.821152, 0.243876, 0.791907
9355, 0.523428, 0.744465, 0.309572, 0.409103, 0.243870, 0.380060
9356, 0.733593, 0.638787, 0.283301, 0.638254, 0.243864, 0.656104
9357, 0.205236, 0.100577, 0.349345, 0.173098, 0.243858, 0.173875
9358, 0.313651, 0.831642, 0.335794, 0.784155, 0.243852, 0.796622
9359, 0.627379, 0.918257, 0.296578, 0.650305, 0.243846, 0.656029
9360, 0.851819, 0.649790, 0.268523, 0.581043, 0.000000, 0.603704
9361, 0.797176, 0.200195, 0.275353, 0.291582, 0.243834, 0.264724
9362, 0.899674, 0.474339, 0.262541, 0.495742, 0.243828, 0.487595
9363, 0.527557, 0.384684, 0.309055, 0.426665, 0.243822, 0.419451
9364, 0.210377, 0.723236, 0.348703, 0.618350, 0.243816, 0.664129
9365, 0.747401, 0.525230, 0.281575, 0.761217, 0.243810, 0.782612
9366, 0.800024, 0.701984, 0.274997, 0.496437, 0.243804, 0.509493
9367, 0.798280, 0.997651, 0.275215, 0.170160, 0.243798, 0.208331
9368, 0.096402, 0.411257, 0.362950, 0.472673, 0.243792, 0.478599
9369, 0.319765, 0.997254, 0.335029, 0.755495, 0.243786, 0.744288
9370, 0.456291, 0.744095, 0.317964, 0.739162, 0.000000, 0.760320
9371, 0.946263, 1.000000, 0.256717, 0.453090, 0.243774, 0.457310
9372, 0.153497, 0.338391, 0.355813, 0.388291, 0.243768, 0.388610
9373, 0.858108, 0.694498, 0.267737, 0.843530, 0.243762, 0.817184
9374, 0.063310, 0.693334, 0.367086, 0.436352, 0.243756, 0.424336
9375, 0.524388, 0.757601, 0.309451, 0.897434, 0.243750, 0.849580
9376, 0.620900, 0.560195, 0.297388, 0.632657, 0.243744, 0.646119
9377, 0.807050, 0.557695, 0.274119, 0.587304, 0.243738, 0.595393
9378, 0.491162, 0.553227, 0.313605, 0.500899, 0.243732, 0.492605
9379, 0.683540, 1.000000, 0.289557, 0.424032, 0.243726, 0.427954
9380, 0.062110, 0.631523, 0.367236, 0.554379, 0.000000, 0.571126
9381, 0.853988, 1.000000, 0.268252, 0.781575, 0.243714, 0.763930
9382, 0.005031, 0.492842, 0.374371, 0.476549, 0.243708, 0.458599
9383, 0.070884, 0.724468, 0.366139, 0.933376, 0.243702, 0.863319
9384, 0.717658, 0.952621, 0.285293, 0.812803, 0.243696, 0.791770
9385, 0.743672, 0.565896, 0.282041, 0.542576, 0.243690, 0.543820
9386, 0.626435, 0.239779, 0.296696, 0.355027, 0.243684, 0.333847
9387, 0.070169, 1.000000, 0.366229, 0.311304, 0.243678, 0.320396
9388, 0.921483, 0.545861, 0.259815, 0.836127, 0.243672, 0.826472
9389, 0.892052, 1.000000, 0.263494, 0.065430, 0.243666, 0.146904
9390, 0.641915, 0.560729, 0.294761, 0.460961, 0.000000, 0.446602
9391, 0.833319, 0.513684, 0.270835, 0.569640, 0.243654, 0.578398
9392, 0.336318, 0.331039, 0.332960, 0.415068, 0.243648, 0.421913
9393, 0.265344, 0.737477, 0.341832, 0.730550, 0.243642, 0.752901
9394, 0.456297, 0.493420, 0.317963, 0.718673, 0.243636, 0.749115
9395, 0.901511, 0.734167, 0.262311, 0.657917, 0.243630, 0.699699
9396, 0.524026, 0.378865, 0.309497, 0.423306, 0.243624, 0.417704
9397, 0.108744, 1.000000, 0.361407, 0.396645, 0.243618, 0.400739
9398, 0.523262, 0.846687, 0.309592, 0.845193, 0.243612, 0.835731
9399, 0.348481, 0.773859, 0.331440, 0.599109, 0.243606, 0.623274
9400, 0.668274, 0.783431, 0.291466, 0.708128, 0.000000, 0.743282
9401, 0.900973, 0.647494, 0.262378, 0.559401, 0.243594, 0.576079
9402, 0.211355, 0.786235, 0.348581, 0.344997, 0.243588, 0.301450
9403, 0.377285, 0.845192, 0.327839, 0.773535, 0.243582, 0.782701
9404, 0.881398, 0.423129, 0.264825, 0.626392, 0.243576, 0.646085
9405, 0.674928, 0.594149, 0.290634, 0.460616, 0.243570, 0.451029
9406, 0.276361, 0.542202, 0.340455, 0.560577, 0.243564, 0.560251
9407, 0.276034, 0.972799, 0.340496, 0.630731, 0.243558, 0.631762
9408, 0.147620, 0.943745, 0.356548, 0.657849, 0.243552, 0.659054
9409, 0.455037, 1.000000, 0.318120, 0.710317, 0.243546, 0.704751
9410, 0.296643, 0.759278, 0.337920, 0.649440, 0.000000, 0.689209
9411, 0.774685, 0.685862, 0.278164, 0.761097, 0.243534, 0.761045
9412, 0.816582, 0.730074, 0.272927, 0.465524, 0.243528, 0.455255
9413, 0.526006, 0.976441, 0.309249, 0.187588, 0.243522, 0.209971
9414, 0.222003, 0.591877, 0.347250, 0.636386, 0.243516, 0.645575
9415, 0.594754, 0.917886, 0.300656, 0.720713, 0.243510, 0.720977
9416, 0.378406, 0.347298, 0.327699, 0.495088, 0.243504, 0.498403
9417, 0.401602, 0.867449, 0.324800, 0.640970, 0.243498, 0.649957
9418, 0.053786, 1.000000, 0.368277, 0.498665, 0.243492, 0.500057
9419, 0.144579, 0.808656, 0.356928, 0.895520, 0.243486, 0.853339
9420, 0.142251, 0.824697, 0.357219, 0.828839, 0.000000, 0.827058
9421, 0.255725, 0.990506, 0.343034, 0.723678, 0.243474, 0.716473
9422, 0.351906, 0.879290, 0.331012, 0.722260, 0.243468, 0.729250
9423, 0.551872, 0.785700, 0.306016, 0.704965, 0.243462, 0.739262
9424, 0.765454, 0.844675, 0.279318, 0.534101, 0.243456, 0.529324
9425, 0.099942, 0.938588, 0.362507, 0.279519, 0.243450, 0.269723
9426, 0.795495, 0.823686, 0.275563, 0.859850, 0.243444, 0.840851
9427, 0.491513, 0.766492, 0.313561, 0.428929, 0.243438, 0.401584
9428, 0.132268, 1.000000, 0.358467, 0.423740, 0.243432, 0.423680
9429, 0.589461, 0.782968, 0.301317, 0.849387, 0.243426, 0.828194
9430, 0.686085, 0.726295, 0.289239, 0.579794, 0.000000, 0.615439
9431, 0.846995, 0.999812, 0.269126, 0.261861, 0.243414, 0.274232
9432, 0.758828, 0.632643, 0.280147, 0.468008, 0.243408, 0.474719
9433, 0.936031, 0.613285, 0.257996, 0.518534, 0.243402, 0.521849
9434, 0.346766, 0.962299, 0.331654, 0.111764, 0.243396, 0.157540
9435, 0.210218, 0.678586, 0.348723, 0.732908, 0.243390, 0.739343
9436, 0.891478, 0.946251, 0.263565, 0.707543, 0.243384, 0.705637
9437, 0.964001, 0.765594, 0.254500, 0.368336, 0.243378, 0.326529
9438, 0.192725, 0.890544, 0.350909, 0.189175, 0.243372, 0.185344
9439, 0.477990, 0.693460, 0.315251, 0.820799, 0.243366, 0.801407
9440, 0.760358, 0.753841, 0.279955, 0.637202, 0.000000, 0.676982
9441, 0.734597, 0.313816, 0.283175, 0.421562, 0.243354, 0.414123
9442, 0.215011, 0.371956, 0.348124, 0.471607, 0.243348, 0.493395
9443, 0.311807, 0.994451, 0.336024, 0.659724, 0.243342, 0.659666
9444, 0.378453, 0.577171, 0.327693, 0.737745, 0.243336, 0.745208
9445, 0.127647, 0.696563, 0.359044, 0.713060, 0.243330, 0.727097
9446, 0.699448, 0.690878, 0.287569, 0.858184, 0.243324, 0.823447
9447, 0.001107, 1.000000, 0.374862, 0.250460, 0.243318, 0.265069
9448, 0.133818, 1.000000, 0.358273, 0.832410, 0.243312, 0.797668
9449, 0.317893, 0.477397, 0.335263, 0.760409, 0.243306, 0.755477
9450, 0.829521, 0.790031, 0.271310, 0.725541, 0.000000, 0.757863
9451, 0.381706, 0.827584, 0.327287, 0.355386, 0.243294, 0.317800
9452, 0.034685, 0.900698, 0.370664, 0.613149, 0.243288, 0.615928
9453, 0.950792, 0.737008, 0.256151, 0.915916, 0.243282, 0.854475
9454, 0.284639, 1.000000, 0.339420, 0.041006, 0.243276, 0.132325
9455, 0.410164, 1.000000, 0.323729, 0.596134, 0.243270, 0.598876
9456, 0.341410, 0.458979, 0.332324, 0.639464, 0.243264, 0.678975
9457, 0.510480, 0.560487, 0.311190, 0.718178, 0.243258, 0.730852
9458, 0.079604, 0.568188, 0.365049, 0.640700, 0.243252, 0.650972
9459, 0.462415, 0.628375, 0.317198, 0.871161, 0.243246, 0.834549
9460, 0.981544, 0.757539, 0.252307, 0.645491, 0.000000, 0.685299
9461, 0.314088, 0.596108, 0.335739, 0.410440, 0.243234, 0.396459
9462, 0.100717, 0.764560, 0.362410, 0.737031, 0.243228, 0.760669
9463, 0.771731, 0.802299, 0.278534, 0.865604, 0.243222, 0.839264
9464, 0.146761, 0.921867, 0.356655, 0.295408, 0.243216, 0.278984
9465, 0.279697, 0.464373, 0.340038, 0.744736, 0.243210, 0.740549
9466, 0.544904, 1.000000, 0.306887, 0.600252, 0.243204, 0.602935
9467, 0.024965, 0.762415, 0.371879, 0.591041, 0.243198, 0.616780
9468, 0.330668, 0.989638, 0.333667, 0.821200, 0.243192, 0.791208
9469, 0.923612, 1.000000, 0.259549, 0.557777, 0.243186, 0.560490
9470, 0.247671, 0.636935, 0.344041, 0.425960, 0.000000, 0.422964
9471, 0.153634, 0.987840, 0.355796, 0.639337, 0.243174, 0.640343
9472, 0.176702, 0.779729, 0.352912, 0.836199, 0.243168, 0.821043
9473, 0.885247, 0.675738, 0.264344, 0.828805, 0.243162, 0.805763
9474, 0.756518, 0.873709, 0.280435, 0.267453, 0.243156, 0.241886
9475, 0.802311, 0.793310, 0.274711, 0.434246, 0.243150, 0.407461
9476, 0.240724, 0.757957, 0.344910, 0.430630, 0.243144, 0.404322
9477, 0.322437, 1.000000, 0.334695, 0.632730, 0.243138, 0.634409
9478, 0.864727, 0.974541, 0.266909, 0.591612, 0.243132, 0.592642
9479, 0.089500, 0.724807, 0.363813, 0.414142, 0.243126, 0.385469
9480, 0.074817, 0.833203, 0.365648, 0.863819, 0.000000, 0.844550
9481, 0.841915, 0.798550, 0.269761, 0.883784, 0.243114, 0.846719
9482, 0.408691, 0.793422, 0.323914, 0.377697, 0.243108, 0.339084
9483, 0.658257, 0.552846, 0.292718, 0.684431, 0.243102, 0.699396
9484, 0.055009, 0.821106, 0.368124, 0.478657, 0.243096, 0.462313
9485, 0.273414, 0.759531, 0.340823, 0.902531, 0.243090, 0.850071
9486, 0.838860, 0.455562, 0.270142, 0.689213, 0.243084, 0.705425
9487, 0.854645, 0.414092, 0.268169, 0.459972, 0.243078, 0.453661
9488, 0.946663, 0.595368, 0.256667, 0.473625, 0.243072, 0.466071
9489, 0.736243, 0.686342, 0.282970, 0.389301, 0.243066, 0.356512
9490, 0.844352, 0.687983, 0.269456, 0.508988, 0.000000, 0.530812
9491, 0.239655, 0.279384, 0.345043, 0.371786, 0.243054, 0.352544
9492, 0.886712, 1.000000, 0.264161, 0.633621, 0.243048, 0.635258
9493, 0.002147, 1.000000, 0.374732, 0.094407, 0.243042, 0.159614
9494, 0.466438, 0.783018, 0.316695, 0.934282, 0.243036, 0.865855
9495, 0.080404, 0.934861, 0.364949, 0.517165, 0.243030, 0.510787
9496, 0.565850, 0.918468, 0.304269, 0.828657, 0.243024, 0.807192
9497, 0.457792, 0.316538, 0.317776, 0.475091, 0.243018, 0.467057
9498, 0.645587, 0.832542, 0.294302, 0.608536, 0.243012, 0.619865
9499, 0.290965, 1.000000, 0.338629, 0.295344, 0.243006, 0.302518
9500, 0.004120, 0.795719, 0.374485, 0.741078, 0.000000, 0.770314
9501, 0.166210, 0.588019, 0.354224, 0.891751, 0.242994, 0.854276
9502, 0.613876, 0.683241, 0.298265, 0.835438, 0.242988, 0.809964
9503, 0.987424, 0.807314, 0.251572, 0.519033, 0.242982, 0.514261
9504, 0.290888, 0.561211, 0.338639, 0.416304, 0.242976, 0.389393
9505, 0.968208, 0.576832, 0.253974, 0.747694, 0.242970, 0.753985
9506, 0.895061, 0.620832, 0.263117, 0.408781, 0.242964, 0.401831
9507, 0.051896, 0.862491, 0.368513, 0.273091, 0.242958, 0.244098
9508, 0.207722, 0.916394, 0.349035, 0.851725, 0.242952, 0.823165
9509, 0.420617, 1.000000, 0.322423, 0.660232, 0.242946, 0.660203
9510, 0.395756, 0.767276, 0.325531, 0.668061, 0.000000, 0.707188
9511, 0.247543, 0.711848, 0.344057, 0.700309, 0.242934, 0.720778
9512, 0.065821, 0.597479, 0.366772, 0.775478, 0.242928, 0.773282
9513, 0.816261, 0.845037, 0.272967, 0.876096, 0.242922, 0.852101
9514, 0.600716, 0.313106, 0.299910, 0.406393, 0.242916, 0.399304
9515, 0.974269, 0.637811, 0.253216, 0.597237, 0.242910, 0.611515
9516, 0.406094, 0.110010, 0.324238, 0.165539, 0.242904, 0.150163
9517, 0.226977, 0.875217, 0.346628, 0.615184, 0.242898, 0.620678
9518, 0.231385, 1.000000, 0.346077, 0.644186, 0.242892, 0.645257
9519, 0.672552, 0.995204, 0.290931, 0.645396, 0.242886, 0.646267
9520, 0.415395, 0.704619, 0.323076, 0.539157, 0.000000, 0.568039
9521, 0.815946, 1.000000, 0.273007, 0.487171, 0.242874, 0.488250
9522, 0.863479, 0.397930, 0.267065, 0.460336, 0.242868, 0.464534
9523, 0.676547, 0.385478, 0.290432, 0.438663, 0.242862, 0.436693
9524, 0.198605, 0.845468, 0.350174, 0.445644, 0.242856, 0.422440
9525, 0.805450, 0.880324, 0.274319, 0.763495, 0.242850, 0.766551
9526, 0.264378, 1.000000, 0.341953, 0.162125, 0.242844, 0.200710
9527, 0.171562, 0.909672, 0.353555, 0.694593, 0.242838, 0.699173
9528, 0.298253, 1.000000, 0.337718, 0.690365, 0.242832, 0.688376
9529, 0.803185, 0.485429, 0.274602, 0.700187, 0.242826, 0.729594
9530, 0.770450, 0.633753, 0.278694, 0.490794, 0.000000, 0.499284
9531, 0.483808, 0.480897, 0.314524, 0.508050, 0.242814, 0.501724
9532, 0.693145, 0.821198, 0.288357, 0.597966, 0.242808, 0.611183
9533, 0.159209, 0.611730, 0.355099, 0.552288, 0.242802, 0.558813
9534, 0.948195, 0.265372, 0.256476, 0.510851, 0.242796, 0.509463
9535, 0.342804, 0.389777, 0.332150, 0.413245, 0.242790, 0.393491
9536, 0.169374, 0.780071, 0.353828, 0.713150, 0.242784, 0.749887
9537, 0.042128, 0.567439, 0.369734, 0.801861, 0.242778, 0.802240
9538, 0.598296, 0.533190, 0.300213, 0.840437, 0.242772, 0.817421
9539, 0.493752, 0.631119, 0.313281, 0.599282, 0.242766, 0.612691
9540, 0.267183, 0.723817, 0.341602, 0.638536, 0.000000, 0.675591
9541, 0.252227, 0.687628, 0.343472, 0.777914, 0.242754, 0.773810
9542, 0.495163, 1.000000, 0.313105, 0.623144, 0.242748, 0.626174
9543, 0.299566, 0.397094, 0.337554, 0.566074, 0.242742, 0.585458
9544, 0.780665, 0.940345, 0.277417, 0.642368, 0.242736, 0.645035
9545, 0.495426, 0.900862, 0.313072, 0.313509, 0.242730, 0.290774
9546, 0.378291, 0.152279, 0.327714, 0.279180, 0.242724, 0.268000
9547, 0.561340, 0.553556, 0.304832, 0.698679, 0.242718, 0.715617
9548, 0.900355, 1.000000, 0.262456, 0.365550, 0.242712, 0.367140
9549, 0.510736, 0.121995, 0.311158, 0.188650, 0.242706, 0.170443
9550, 0.922846, 0.719084, 0.259644, 0.629855, 0.000000, 0.666689
9551, 0.446367, 0.543217, 0.319204, 0.448480, 0.242694, 0.422862
9552, 0.456664, 1.000000, 0.317917, 0.461361, 0.242688, 0.462541
9553, 0.749160, 0.902729, 0.281355, 0.555086, 0.242682, 0.552839
9554, 0.484972, 0.955720, 0.314379, 0.270310, 0.242676, 0.267414
9555, 0.148273, 1.000000, 0.356466, 0.429190, 0.242670, 0.429832
9556, 0.961779, 0.752840, 0.254778, 0.844465, 0.242664, 0.821391
9557, 0.624261, 0.665065, 0.296967, 0.392438, 0.242658, 0.366072
9558, 0.326522, 0.509964, 0.334185, 0.576179, 0.242652, 0.586416
9559, 0.901247, 0.761639, 0.262344, 0.730031, 0.242646, 0.755291
9560, 0.032273, 0.603357, 0.370966, 0.448515, 0.000000, 0.441019
9561, 0.396499, 0.699477, 0.325438, 0.914434, 0.242634, 0.853874
9562, 0.062175, 0.619599, 0.367228, 0.704434, 0.242628, 0.712883
9563, 0.949629, 0.745910, 0.256296, 0.898824, 0.242622, 0.847779
9564, 0.128760, 0.391035, 0.358905, 0.413292, 0.242616, 0.392844
9565, 0.659644, 1.000000, 0.292545, 0.726033, 0.242610, 0.718971
9566, 0.327269, 1.000000, 0.334091, 0.283630, 0.242604, 0.292823
9567, 0.335191, 0.884034, 0.333101, 0.666461, 0.242598, 0.675337
9568, 0.554179, 0.767268, 0.305728, 0.722685, 0.242592, 0.752096
9569, 0.643463, 0.740784, 0.294567, 0.595253, 0.242586, 0.631715
9570, 0.238260, 0.680977, 0.345217, 0.564407, 0.000000, 0.593289
9571, 0.636699, 0.628521, 0.295413, 0.788112, 0.242574, 0.780820
9572, 0.546933, 1.000000, 0.306633, 0.302751, 0.242568, 0.309383
9573, 0.934910, 0.593330, 0.258136, 0.626165, 0.242562, 0.636163
9574, 0.779162, 0.634814, 0.277605, 0.420809, 0.242556, 0.417441
9575, 0.676127, 0.493297, 0.290484, 0.507374, 0.242550, 0.498108
9576, 0.483646, 0.486812, 0.314544, 0.547764, 0.242544, 0.555359
9577, 0.201507, 0.628970, 0.349812, 0.659587, 0.242538, 0.671857
9578, 0.744035, 1.000000, 0.281996, 0.665411, 0.242532, 0.665927
9579, 0.104932, 0.927702, 0.361883, 0.309668, 0.242526, 0.294072
9580, 0.082125, 0.818076, 0.364734, 0.858241, 0.000000, 0.839031
9581, 0.027838, 0.582802, 0.371520, 0.851023, 0.242514, 0.832548
9582, 0.940288, 0.723915, 0.257464, 0.919572, 0.242508, 0.856385
9583, 0.979399, 0.719268, 0.252575, 0.372326, 0.242502, 0.332492
9584, 0.616008, 0.379686, 0.297999, 0.399059, 0.242496, 0.375815
9585, 0.210123, 0.717595, 0.348735, 0.567380, 0.242490, 0.604027
9586, 0.782221, 0.795377, 0.277222, 0.794796, 0.242484, 0.802819
9587, 0.682845, 0.796989, 0.289644, 0.414302, 0.242478, 0.384048
9588, 0.029156, 0.582534, 0.371355, 0.559275, 0.242472, 0.561524
9589, 0.953346, 0.645025, 0.255832, 0.903462, 0.242466, 0.851890
9590, 0.545227, 0.586861, 0.306847, 0.426908, 0.000000, 0.410576
9591, 0.552266, 0.833818, 0.305967, 0.546941, 0.242454, 0.547363
9592, 0.036411, 0.236777, 0.370449, 0.389534, 0.242448, 0.373735
9593, 0.998561, 0.869601, 0.250180, 0.887273, 0.242442, 0.856821
9594, 0.797681, 0.720125, 0.275290, 0.336772, 0.242436, 0.288983
9595, 0.402011, 0.318463, 0.324749, 0.415433, 0.242430, 0.409994
9596, 0.950354, 0.401212, 0.256206, 0.600335, 0.242424, 0.613761
9597, 0.031015, 0.496570, 0.371123, 0.437191, 0.242418, 0.403062
9598, 0.365396, 0.785046, 0.329325, 0.915163, 0.242412, 0.858643
9599, 0.242469, 0.895841, 0.344691, 0.629270, 0.242406, 0.634919
9600, 0.326286, 0.787838, 0.334214, 0.775925, 0.000000, 0.790478
9601, 0.925287, 0.422641, 0.259339, 0.643975, 0.242394, 0.656876
9602, 0.004560, 0.515293, 0.374430, 0.448359, 0.242388, 0.418663
9603, 0.613415, 0.868323, 0.298323, 0.910866, 0.242382, 0.869750
9604, 0.698386, 0.742699, 0.287702, 0.557759, 0.242376, 0.581408
9605, 0.876486, 0.888044, 0.265439, 0.388908, 0.242370, 0.364242
9606, 0.556577, 0.788343, 0.305428, 0.359240, 0.242364, 0.318557
9607, 0.198931, 0.945153, 0.350134, 0.435650, 0.242358, 0.424584
9608, 0.129688, 0.845067, 0.358789, 0.782345, 0.242352, 0.791159
9609, 0.093741, 0.447247, 0.363282, 0.736399, 0.242346, 0.726683
9610, 0.960163, 0.820387, 0.254980, 0.865156, 0.000000, 0.842543
9611, 0.257416, 0.318844, 0.342823, 0.372555, 0.242334, 0.370076
9612, 0.050938, 0.527193, 0.368633, 0.741672, 0.242328, 0.765788
9613, 0.938224, 0.999098, 0.257722, 0.791674, 0.242322, 0.770299
9614, 0.352741, 0.953017, 0.330907, 0.123688, 0.242316, 0.161748
9615, 0.329680, 0.697520, 0.333790, 0.727873, 0.242310, 0.739029
9616, 0.550014, 0.701926, 0.306248, 0.740806, 0.242304, 0.749293
9617, 0.511078, 0.894243, 0.311115, 0.492952, 0.242298, 0.481663
9618, 0.582056, 1.000000, 0.302243, 0.407435, 0.242292, 0.408036
9619, 0.560152, 0.863520, 0.304981, 0.497175, 0.242286, 0.485575
9620, 0.688748, 0.705046, 0.288906, 0.605021, 0.000000, 0.640097
9621, 0.209421, 0.923129, 0.348822, 0.357708, 0.242274, 0.339092
9622, 0.011577, 1.000000, 0.373553, 0.658816, 0.242268, 0.659861
9623, 0.076608, 0.816625, 0.365424, 0.922224, 0.242262, 0.865438
9624, 0.682832, 0.706925, 0.289646, 0.889277, 0.242256, 0.841354
9625, 0.984532, 0.565679, 0.251934, 0.558990, 0.242250, 0.559789
9626, 0.978182, 0.253293, 0.252727, 0.318491, 0.242244, 0.292138
9627, 0.960541, 0.683745, 0.254932, 0.372828, 0.242238, 0.335877
9628, 0.804175, 0.266465, 0.274478, 0.334531, 0.242232, 0.311287
9629, 0.787199, 0.986277, 0.276600, 0.183505, 0.242226, 0.210585
9630, 0.215513, 0.638615, 0.348061, 0.497891, 0.000000, 0.508816
9631, 0.274693, 0.656169, 0.340663, 0.804982, 0.242214, 0.791405
9632, 0.327333, 0.701951, 0.334083, 0.772968, 0.242208, 0.771889
9633, 0.374202, 0.728802, 0.328225, 0.737950, 0.242202, 0.752394
9634, 0.394545, 0.328453, 0.325682, 0.538907, 0.242196, 0.532083
9635, 0.697885, 0.628638, 0.287764, 0.706264, 0.242190, 0.714560
9636, 0.138807, 0.467297, 0.357649, 0.532532, 0.242184, 0.541164
9637, 0.464260, 0.639936, 0.316968, 0.843286, 0.242178, 0.817543
9638, 0.496557, 0.731452, 0.312930, 0.653940, 0.242172, 0.690696
9639, 0.154073, 0.695868, 0.355741, 0.644668, 0.242166, 0.671620
9640, 0.425277, 0.807655, 0.321840, 0.828262, 0.000000, 0.822840
9641, 0.075059, 0.783420, 0.365618, 0.657996, 0.242154, 0.691572
9642, 0.847636, 1.000000, 0.269046, 0.770784, 0.242148, 0.754651
9643, 0.659772, 0.782235, 0.292529, 0.383226, 0.242142, 0.346042
