round, random_action, action, bestAction, profit, whitenoise, estimated_profit
1472, 0.369468, 0.697176, 0.328816, 0.417371, 0.255840, 0.314093
1473, 0.824519, 0.938343, 0.271935, 0.589472, 0.255810, 0.594652
1474, 0.985983, 0.510149, 0.251752, 0.491096, 0.255780, 0.426849
1475, 0.606410, 1.000000, 0.299199, 0.011681, 0.255750, 0.177780
1476, 0.827925, 0.641193, 0.271509, 0.593747, 0.255720, 0.537102
1477, 0.096297, 0.760891, 0.362963, 0.412335, 0.255690, 0.330649
1478, 0.936475, 1.000000, 0.257941, 0.753086, 0.255660, 0.750667
1479, 0.414849, 1.000000, 0.323144, 0.052938, 0.255630, 0.195946
1480, 0.922318, 0.950696, 0.259710, 0.541706, 0.000000, 0.556684
1481, 0.241011, 1.000000, 0.344874, 0.064735, 0.255570, 0.202706
1482, 0.356269, 0.787767, 0.330466, 0.776906, 0.255540, 0.732631
1483, 0.942111, 0.959832, 0.257236, 0.579153, 0.255510, 0.595901
1484, 0.079512, 0.581071, 0.365061, 0.433744, 0.255480, 0.318686
1485, 0.538939, 1.000000, 0.307633, 0.767074, 0.255450, 0.759949
1486, 0.924976, 0.968462, 0.259378, 0.423005, 0.255420, 0.457117
1487, 0.654235, 1.000000, 0.293221, 0.062520, 0.255390, 0.201424
1488, 0.834995, 0.975671, 0.270626, 0.320689, 0.255360, 0.370877
1489, 0.629295, 0.809990, 0.296338, 0.367887, 0.255330, 0.309000
1490, 0.462496, 0.954196, 0.317188, 0.367614, 0.000000, 0.396626
1491, 0.928109, 0.910501, 0.258986, 0.543646, 0.255270, 0.537261
1492, 0.525622, 0.898876, 0.309297, 0.205348, 0.255240, 0.226999
1493, 0.058581, 0.765387, 0.367677, 0.601852, 0.255210, 0.547884
1494, 0.606551, 0.970506, 0.299181, 0.809084, 0.255180, 0.779391
1495, 0.762656, 0.765151, 0.279668, 0.550365, 0.255150, 0.487589
1496, 0.807123, 1.000000, 0.274110, 0.197786, 0.255120, 0.290755
1497, 0.598246, 0.659291, 0.300219, 0.480346, 0.255090, 0.382065
1498, 0.399944, 0.620066, 0.325007, 0.600235, 0.255060, 0.551527
1499, 0.086970, 0.979409, 0.364129, 0.523362, 0.255030, 0.556377
1500, 0.182476, 0.943617, 0.352191, 0.806632, 0.000000, 0.772082
1501, 0.586885, 1.000000, 0.301639, 0.681270, 0.254970, 0.699372
1502, 0.180548, 0.626170, 0.352432, 0.605702, 0.254940, 0.557517
1503, 0.204600, 0.973254, 0.349425, 0.707997, 0.254910, 0.709464
1504, 0.261734, 1.000000, 0.342283, 0.662834, 0.254880, 0.685272
1505, 0.326955, 0.982032, 0.334131, 0.633575, 0.254850, 0.653812
1506, 0.434987, 0.911819, 0.320627, 0.645421, 0.254820, 0.634782
1507, 0.299052, 1.000000, 0.337619, 0.470844, 0.254790, 0.522170
1508, 0.659573, 0.767227, 0.292553, 0.745805, 0.254760, 0.704150
1509, 0.778668, 0.834524, 0.277667, 0.466901, 0.254730, 0.420902
1510, 0.844554, 0.956407, 0.269431, 0.245890, 0.000000, 0.295248
1511, 0.889996, 0.926200, 0.263750, 0.233901, 0.254670, 0.265232
1512, 0.148923, 0.882710, 0.356385, 0.253473, 0.254640, 0.252470
1513, 0.038835, 1.000000, 0.370146, 0.709230, 0.254610, 0.720049
1514, 0.830938, 0.852914, 0.271133, 0.892245, 0.254580, 0.818906
1515, 0.365554, 0.866497, 0.329306, 0.314877, 0.254550, 0.292581
1516, 0.925602, 0.687409, 0.259300, 0.721567, 0.254520, 0.689031
1517, 0.245340, 0.763143, 0.344332, 0.348573, 0.254490, 0.268721
1518, 0.890910, 0.917373, 0.263636, 0.703253, 0.254460, 0.687429
1519, 0.038567, 0.838195, 0.370179, 0.302240, 0.254430, 0.265584
1520, 0.975146, 0.942520, 0.253107, 0.845435, 0.000000, 0.796845
1521, 0.261916, 0.349911, 0.342261, 0.386370, 0.254370, 0.309708
1522, 0.106599, 0.874586, 0.361675, 0.720740, 0.254340, 0.691437
1523, 0.605420, 0.911064, 0.299323, 0.813331, 0.254310, 0.770890
1524, 0.218393, 0.685614, 0.347701, 0.584687, 0.254280, 0.551078
1525, 0.181341, 0.617443, 0.352332, 0.795843, 0.254250, 0.804363
1526, 0.357817, 0.589709, 0.330273, 0.805563, 0.254220, 0.796720
1527, 0.892886, 0.483605, 0.263389, 0.675021, 0.254190, 0.702647
1528, 0.777762, 0.490657, 0.277780, 0.460318, 0.254160, 0.439279
1529, 0.704544, 0.413233, 0.286932, 0.480649, 0.254130, 0.484636
1530, 0.140922, 0.522297, 0.357385, 0.544435, 0.000000, 0.571850
1531, 0.034811, 0.264591, 0.370649, 0.513725, 0.254070, 0.482762
1532, 0.050914, 0.931348, 0.368636, 0.855671, 0.254040, 0.809716
1533, 0.119665, 0.431928, 0.360042, 0.750557, 0.254010, 0.709957
1534, 0.325278, 0.236795, 0.334340, 0.474920, 0.253980, 0.451871
1535, 0.709325, 0.472445, 0.286334, 0.681043, 0.253950, 0.697196
1536, 0.375601, 0.468542, 0.328050, 0.528512, 0.253920, 0.565931
1537, 0.896475, 0.698906, 0.262941, 0.714391, 0.253890, 0.714845
1538, 0.354979, 0.436290, 0.330628, 0.447541, 0.253860, 0.437503
1539, 0.115172, 0.174161, 0.360603, 0.333330, 0.253830, 0.319822
1540, 0.917854, 0.524677, 0.260268, 0.802525, 0.000000, 0.775173
1541, 0.554979, 0.402924, 0.305628, 0.428542, 0.253770, 0.402875
1542, 0.509468, 0.655936, 0.311316, 0.619395, 0.253740, 0.608948
1543, 0.415165, 0.429871, 0.323104, 0.584191, 0.253710, 0.605446
1544, 0.847497, 0.606026, 0.269063, 0.693285, 0.253680, 0.735296
1545, 0.882960, 0.703300, 0.264630, 0.437162, 0.253650, 0.348429
1546, 0.721186, 0.418508, 0.284852, 0.446417, 0.253620, 0.433350
1547, 0.914570, 0.388664, 0.260679, 0.486311, 0.253590, 0.494641
1548, 0.174060, 0.645201, 0.353242, 0.427461, 0.253560, 0.331957
1549, 0.872898, 0.487042, 0.265888, 0.751610, 0.253530, 0.742828
1550, 0.263193, 0.521617, 0.342101, 0.471137, 0.000000, 0.436300
1551, 0.694012, 0.226236, 0.288249, 0.430666, 0.253470, 0.403454
1552, 0.667160, 0.331602, 0.291605, 0.453959, 0.253440, 0.433151
1553, 0.515394, 0.458111, 0.310576, 0.540807, 0.253410, 0.579544
1554, 0.866096, 0.000000, 0.266738, 0.000000, 0.253380, 0.138899
1555, 0.753568, 0.290815, 0.280804, 0.376187, 0.253350, 0.342225
1556, 0.319497, 0.238132, 0.335063, 0.351278, 0.253320, 0.306445
1557, 0.845273, 0.717273, 0.269341, 0.744743, 0.253290, 0.741865
1558, 0.798357, 0.413134, 0.275205, 0.457359, 0.253260, 0.448794
1559, 0.053273, 0.753699, 0.368341, 0.436044, 0.253230, 0.356248
1560, 0.972536, 0.524926, 0.253433, 0.829766, 0.000000, 0.783473
1561, 0.736922, 0.706313, 0.282885, 0.361890, 0.253170, 0.261162
1562, 0.848158, 0.777724, 0.268980, 0.458618, 0.253140, 0.388936
1563, 0.411266, 0.331936, 0.323592, 0.411592, 0.253110, 0.382853
1564, 0.319193, 0.244690, 0.335101, 0.428076, 0.253080, 0.391274
1565, 0.656095, 0.283385, 0.292988, 0.499238, 0.253050, 0.463039
1566, 0.365703, 0.292413, 0.329287, 0.428648, 0.253020, 0.392668
1567, 0.899780, 0.439589, 0.262527, 0.642942, 0.252990, 0.650681
1568, 0.279020, 0.551516, 0.340122, 0.458304, 0.252960, 0.396990
1569, 0.098361, 0.487067, 0.362705, 0.709026, 0.252930, 0.722406
1570, 0.227171, 0.524744, 0.346604, 0.809921, 0.000000, 0.777450
1571, 0.875541, 0.273951, 0.265557, 0.507935, 0.252870, 0.473558
1572, 0.892707, 0.582937, 0.263412, 0.465662, 0.252840, 0.397126
1573, 0.075561, 0.480099, 0.365555, 0.458933, 0.252810, 0.445906
1574, 0.276645, 0.894279, 0.340419, 0.846495, 0.252780, 0.803448
1575, 0.343650, 0.526384, 0.332044, 0.732809, 0.252750, 0.753682
1576, 0.021817, 0.669644, 0.372273, 0.734969, 0.252720, 0.749463
1577, 0.995113, 0.690683, 0.250611, 0.919079, 0.252690, 0.846631
1578, 0.967772, 0.519344, 0.254029, 0.418158, 0.252660, 0.343478
1579, 0.723513, 0.493421, 0.284561, 0.429846, 0.252630, 0.378855
1580, 0.839663, 0.522220, 0.270042, 0.536167, 0.000000, 0.556737
1581, 0.084144, 0.321401, 0.364482, 0.406448, 0.252570, 0.378987
1582, 0.117580, 0.368627, 0.360303, 0.669243, 0.252540, 0.629778
1583, 0.380872, 0.144433, 0.327391, 0.312163, 0.252510, 0.337651
1584, 0.756579, 0.724187, 0.280428, 0.706537, 0.252480, 0.698245
1585, 0.786465, 0.215258, 0.276692, 0.325202, 0.252450, 0.281033
1586, 0.248767, 0.087580, 0.343904, 0.148767, 0.252420, 0.162955
1587, 0.146263, 0.325862, 0.356717, 0.570125, 0.252390, 0.535928
1588, 0.814808, 0.854521, 0.273149, 0.815138, 0.252360, 0.781962
1589, 0.584779, 0.576479, 0.301903, 0.495884, 0.252330, 0.449190
1590, 0.600629, 0.522781, 0.299921, 0.596693, 0.000000, 0.660020
1591, 0.829961, 1.000000, 0.271255, 0.332809, 0.252270, 0.363056
1592, 0.444152, 0.497061, 0.319481, 0.487086, 0.252240, 0.486135
1593, 0.456639, 0.784702, 0.317920, 0.645054, 0.252210, 0.618356
1594, 0.964067, 0.513079, 0.254492, 0.648704, 0.252180, 0.714159
1595, 0.931070, 0.366325, 0.258616, 0.397854, 0.252150, 0.351675
1596, 0.551430, 1.000000, 0.306071, 0.057441, 0.252120, 0.162965
1597, 0.789500, 0.788648, 0.276312, 0.572607, 0.252090, 0.530964
1598, 0.167253, 0.251085, 0.354093, 0.357447, 0.252060, 0.313278
1599, 0.685999, 0.268378, 0.289250, 0.513494, 0.252030, 0.481162
1600, 0.849603, 0.522372, 0.268800, 0.552520, 0.000000, 0.586496
1601, 0.847702, 0.369388, 0.269037, 0.434530, 0.251970, 0.411456
1602, 0.572379, 0.460592, 0.303453, 0.472534, 0.251940, 0.478330
1603, 0.532833, 1.000000, 0.308396, 0.356351, 0.251910, 0.384548
1604, 0.509998, 0.387760, 0.311250, 0.546627, 0.251880, 0.546085
1605, 0.233396, 0.453441, 0.345826, 0.598209, 0.251850, 0.634338
1606, 0.281685, 0.233677, 0.339789, 0.447735, 0.251820, 0.420052
1607, 0.745790, 0.326857, 0.281776, 0.562357, 0.251790, 0.529071
1608, 0.692846, 0.314189, 0.288394, 0.425682, 0.251760, 0.398545
1609, 0.674543, 0.693272, 0.290682, 0.531861, 0.251730, 0.475458
1610, 0.550025, 0.522418, 0.306247, 0.557516, 0.000000, 0.595470
1611, 0.349018, 0.327966, 0.331373, 0.490321, 0.251670, 0.463873
1612, 0.158204, 0.570893, 0.355225, 0.717991, 0.251640, 0.765889
1613, 0.232277, 0.000000, 0.345965, 0.000000, 0.251610, 0.188939
1614, 0.481486, 0.916641, 0.314814, 0.713790, 0.251580, 0.699067
1615, 0.938388, 0.528769, 0.257702, 0.643766, 0.251550, 0.716465
1616, 0.652554, 0.831146, 0.293431, 0.276578, 0.251520, 0.224484
1617, 0.166484, 0.507466, 0.354190, 0.563505, 0.251490, 0.621153
1618, 0.946777, 0.000000, 0.256653, 0.000000, 0.251460, 0.187007
1619, 0.571120, 0.361424, 0.303610, 0.400691, 0.251430, 0.356425
1620, 0.924769, 0.522836, 0.259404, 0.602659, 0.000000, 0.667855
1621, 0.083501, 0.590518, 0.364562, 0.440032, 0.251370, 0.355177
1622, 0.675809, 0.934425, 0.290524, 0.815791, 0.251340, 0.782828
1623, 0.192046, 0.166517, 0.350994, 0.276301, 0.251310, 0.247175
1624, 0.482947, 0.637000, 0.314632, 0.814274, 0.251280, 0.813948
1625, 0.619304, 0.434799, 0.297587, 0.596926, 0.251250, 0.617831
1626, 0.155307, 0.371248, 0.355587, 0.506816, 0.251220, 0.503134
1627, 0.219452, 0.415997, 0.347569, 0.697730, 0.251190, 0.669970
1628, 0.050658, 0.123730, 0.368668, 0.261182, 0.251160, 0.292486
1629, 0.898824, 0.847609, 0.262647, 0.885839, 0.251130, 0.832735
1630, 0.918029, 0.521512, 0.260246, 0.459866, 0.000000, 0.415757
1631, 0.929598, 0.526654, 0.258800, 0.451458, 0.251070, 0.397607
1632, 0.968369, 0.555503, 0.253954, 0.444123, 0.251040, 0.371711
1633, 0.332796, 0.829568, 0.333400, 0.257508, 0.251010, 0.208621
1634, 0.824835, 1.000000, 0.271896, 0.556003, 0.250980, 0.576531
1635, 0.532993, 0.897154, 0.308376, 0.284740, 0.250950, 0.262131
1636, 0.302041, 0.855860, 0.337245, 0.538683, 0.250920, 0.504152
1637, 0.906640, 1.000000, 0.261670, 0.581632, 0.250890, 0.600735
1638, 0.738331, 0.386833, 0.282709, 0.425418, 0.250860, 0.395969
1639, 0.599332, 0.343723, 0.300084, 0.450914, 0.250830, 0.437886
1640, 0.453315, 0.522722, 0.318336, 0.590338, 0.000000, 0.651573
1641, 0.375804, 0.564767, 0.328025, 0.666967, 0.250770, 0.728439
1642, 0.748665, 0.738333, 0.281417, 0.706050, 0.250740, 0.694281
1643, 0.966193, 0.860354, 0.254226, 0.380439, 0.250710, 0.332769
1644, 0.140850, 0.535333, 0.357394, 0.429668, 0.250680, 0.355803
1645, 0.450833, 0.668095, 0.318646, 0.847902, 0.250650, 0.827863
1646, 0.667043, 0.280996, 0.291620, 0.465323, 0.250620, 0.427620
1647, 0.146752, 0.999850, 0.356656, 0.277672, 0.250590, 0.314826
1648, 0.369062, 0.711383, 0.328867, 0.848017, 0.250560, 0.836432
1649, 0.800911, 0.255080, 0.274886, 0.450806, 0.250530, 0.414433
1650, 0.254129, 0.521908, 0.343234, 0.502455, 0.000000, 0.494275
1651, 0.452513, 0.317377, 0.318436, 0.558350, 0.250470, 0.522990
1652, 0.167164, 0.729585, 0.354104, 0.661683, 0.250440, 0.664795
1653, 0.500531, 0.647642, 0.312434, 0.829819, 0.250410, 0.829216
1654, 0.347721, 0.760573, 0.331535, 0.620072, 0.250380, 0.606611
1655, 0.911065, 0.237724, 0.261117, 0.431237, 0.250350, 0.390335
1656, 0.049515, 0.508540, 0.368811, 0.454234, 0.250320, 0.448033
1657, 0.252010, 0.483188, 0.343499, 0.798915, 0.250290, 0.766404
1658, 0.854783, 0.467456, 0.268152, 0.706278, 0.250260, 0.718251
1659, 0.443863, 0.747079, 0.319517, 0.405327, 0.250230, 0.328192
1660, 0.146017, 0.530843, 0.356748, 0.661099, 0.000000, 0.736553
1661, 0.915219, 0.375556, 0.260598, 0.658121, 0.250170, 0.628003
1662, 0.426544, 0.161737, 0.321682, 0.237391, 0.250140, 0.193876
1663, 0.855954, 0.332956, 0.268006, 0.529273, 0.250110, 0.502850
1664, 0.085263, 0.611398, 0.364342, 0.469375, 0.250080, 0.419687
1665, 0.745402, 0.520191, 0.281825, 0.812519, 0.250050, 0.780617
1666, 0.531889, 0.642078, 0.308514, 0.519250, 0.250020, 0.489341
1667, 0.768034, 0.770731, 0.278996, 0.595164, 0.249990, 0.573998
1668, 0.957401, 0.232815, 0.255325, 0.342691, 0.249960, 0.292562
1669, 0.022638, 0.313275, 0.372170, 0.369677, 0.249930, 0.334296
1670, 0.781392, 0.540804, 0.277326, 0.854359, 0.000000, 0.798533
1671, 0.548474, 0.358344, 0.306441, 0.448503, 0.249870, 0.452158
1672, 0.388649, 0.276438, 0.326419, 0.437383, 0.249840, 0.395469
1673, 0.836096, 0.612397, 0.270488, 0.707603, 0.249810, 0.771193
1674, 0.756857, 0.451384, 0.280393, 0.474381, 0.249780, 0.507734
1675, 0.177216, 0.651880, 0.352848, 0.510304, 0.249750, 0.472599
1676, 0.264885, 0.599274, 0.341889, 0.811135, 0.249720, 0.807040
1677, 0.011127, 0.012389, 0.373609, 0.027982, 0.249690, 0.163970
1678, 0.218601, 0.926146, 0.347675, 0.877200, 0.249660, 0.830895
1679, 0.298838, 0.592528, 0.337645, 0.788232, 0.249630, 0.798946
1680, 0.951473, 0.534276, 0.256066, 0.726887, 0.000000, 0.759201
1681, 0.326899, 0.400109, 0.334138, 0.416216, 0.249570, 0.402876
1682, 0.557927, 0.501298, 0.305259, 0.697851, 0.249540, 0.737009
1683, 0.756668, 0.334982, 0.280416, 0.494687, 0.249510, 0.473712
1684, 0.144871, 0.681827, 0.356891, 0.499824, 0.249480, 0.451024
1685, 0.749120, 0.403465, 0.281360, 0.688647, 0.249450, 0.664030
1686, 0.345204, 0.541754, 0.331849, 0.527024, 0.249420, 0.559187
1687, 0.361836, 0.342903, 0.329770, 0.562644, 0.249390, 0.536546
1688, 0.636663, 1.000000, 0.295417, 0.531803, 0.249360, 0.549666
1689, 0.676028, 0.530966, 0.290496, 0.575835, 0.249330, 0.646792
1690, 0.544150, 0.525342, 0.306981, 0.557426, 0.000000, 0.623227
1691, 0.651123, 0.610536, 0.293610, 0.628230, 0.249270, 0.673679
1692, 0.271169, 0.205804, 0.341104, 0.332248, 0.249240, 0.284846
1693, 0.227473, 0.284870, 0.346566, 0.512551, 0.249210, 0.473302
1694, 0.635692, 0.500144, 0.295538, 0.738646, 0.249180, 0.750748
1695, 0.997447, 0.700567, 0.250319, 0.562307, 0.249150, 0.538606
1696, 0.108416, 0.854450, 0.361448, 0.209093, 0.249120, 0.181129
1697, 0.671352, 0.260409, 0.291081, 0.514474, 0.249090, 0.478637
1698, 0.317786, 0.000000, 0.335277, 0.000000, 0.249060, 0.109632
1699, 0.103426, 0.315125, 0.362072, 0.538854, 0.249030, 0.504341
1700, 0.572732, 0.538896, 0.303409, 0.816778, 0.000000, 0.787549
1701, 0.716751, 0.506900, 0.285406, 0.597072, 0.248970, 0.688317
1702, 0.180766, 0.695112, 0.352404, 0.517294, 0.248940, 0.474679
1703, 0.152947, 0.178342, 0.355882, 0.365981, 0.248910, 0.350630
1704, 0.917970, 0.000000, 0.260254, 0.000000, 0.248880, 0.169469
1705, 0.527457, 0.416260, 0.309068, 0.433434, 0.248850, 0.433853
1706, 0.431916, 0.418830, 0.321010, 0.570615, 0.248820, 0.597413
1707, 0.827680, 0.174051, 0.271540, 0.321992, 0.248790, 0.292133
1708, 0.488283, 0.302338, 0.313965, 0.394965, 0.248760, 0.365593
1709, 0.486397, 0.362347, 0.314200, 0.539602, 0.248730, 0.528989
1710, 0.737129, 0.529836, 0.282859, 0.641954, 0.000000, 0.729657
1711, 0.457253, 0.399981, 0.317843, 0.487613, 0.248670, 0.521161
1712, 0.241770, 0.694308, 0.344779, 0.667769, 0.248640, 0.683921
1713, 0.881428, 0.565889, 0.264822, 0.766993, 0.248610, 0.783158
1714, 0.344000, 0.590933, 0.332000, 0.461275, 0.248580, 0.413435
1715, 0.612044, 0.374318, 0.298495, 0.594967, 0.248550, 0.580252
1716, 0.306033, 0.323690, 0.336746, 0.469506, 0.248520, 0.444897
1717, 0.257280, 1.000000, 0.342840, 0.578306, 0.248490, 0.595463
1718, 0.965297, 0.591855, 0.254338, 0.768923, 0.248460, 0.793865
1719, 0.365692, 0.760107, 0.329288, 0.325889, 0.248430, 0.245029
1720, 0.185063, 0.532694, 0.351867, 0.696462, 0.000000, 0.748929
1721, 0.621724, 0.320546, 0.297284, 0.580681, 0.248370, 0.544157
1722, 0.100077, 0.686396, 0.362490, 0.575133, 0.248340, 0.560450
1723, 0.781770, 0.408812, 0.277279, 0.709390, 0.248310, 0.680253
1724, 0.478822, 0.369910, 0.315147, 0.455732, 0.248280, 0.468178
1725, 0.294436, 0.445712, 0.338196, 0.605334, 0.248250, 0.644021
1726, 0.054219, 0.862009, 0.368223, 0.705085, 0.248220, 0.696040
1727, 0.563341, 0.679437, 0.304582, 0.898503, 0.248190, 0.853073
1728, 0.231678, 0.942240, 0.346040, 0.433571, 0.248160, 0.423544
1729, 0.152675, 0.091327, 0.355916, 0.196784, 0.248130, 0.239777
1730, 0.659076, 0.537732, 0.292615, 0.793989, 0.000000, 0.780642
1731, 0.937656, 1.000000, 0.257793, 0.284103, 0.248070, 0.310408
1732, 0.717144, 0.537126, 0.285357, 0.442275, 0.248040, 0.405802
1733, 0.933850, 0.446242, 0.258269, 0.517035, 0.248010, 0.569570
1734, 0.946285, 0.390299, 0.256714, 0.418125, 0.247980, 0.404687
1735, 0.189238, 0.407642, 0.351345, 0.420697, 0.247950, 0.411582
1736, 0.242455, 0.614896, 0.344693, 0.810111, 0.247920, 0.812675
1737, 0.768229, 0.595948, 0.278971, 0.777538, 0.247890, 0.797641
1738, 0.127595, 0.495345, 0.359051, 0.512303, 0.247860, 0.568634
1739, 0.581195, 0.746112, 0.302351, 0.858142, 0.247830, 0.849014
1740, 0.375340, 0.527590, 0.328082, 0.599529, 0.000000, 0.680441
1741, 0.538234, 0.871557, 0.307721, 0.640265, 0.247770, 0.629276
1742, 0.338688, 0.483795, 0.332664, 0.602396, 0.247740, 0.678864
1743, 0.690998, 0.143787, 0.288625, 0.284427, 0.247710, 0.276089
1744, 0.485067, 0.842980, 0.314367, 0.437677, 0.247680, 0.390126
1745, 0.145196, 0.504367, 0.356851, 0.633064, 0.247650, 0.714173
1746, 0.641774, 0.448379, 0.294778, 0.731623, 0.247620, 0.717661
1747, 0.905594, 0.477693, 0.261801, 0.558439, 0.247590, 0.634302
1748, 0.281451, 1.000000, 0.339819, 0.078672, 0.247560, 0.164444
1749, 0.885762, 0.830630, 0.264280, 0.731847, 0.247530, 0.723867
1750, 0.131377, 0.520368, 0.358578, 0.465513, 0.000000, 0.460521
1751, 0.056183, 0.432358, 0.367977, 0.722004, 0.247470, 0.701928
1752, 0.021742, 1.000000, 0.372282, 0.786514, 0.247440, 0.772959
1753, 0.543140, 0.812401, 0.307107, 0.916291, 0.247410, 0.868589
1754, 0.549178, 0.626770, 0.306353, 0.628504, 0.247380, 0.663928
1755, 0.847877, 0.410954, 0.269015, 0.557841, 0.247350, 0.581605
1756, 0.793096, 0.469708, 0.275863, 0.474682, 0.247320, 0.516027
1757, 0.355173, 0.482196, 0.330603, 0.499279, 0.247290, 0.554392
1758, 0.836421, 0.410502, 0.270447, 0.623902, 0.247260, 0.626179
1759, 0.677283, 0.738002, 0.290340, 0.422860, 0.247230, 0.347910
1760, 0.692019, 0.525313, 0.288498, 0.556872, 0.000000, 0.622442
1761, 0.362506, 0.393858, 0.329687, 0.498974, 0.247170, 0.523558
1762, 0.254089, 0.408455, 0.343239, 0.619689, 0.247140, 0.621810
1763, 0.757840, 0.000000, 0.280270, 0.000000, 0.247110, 0.156046
1764, 0.217557, 0.400469, 0.347805, 0.480971, 0.247080, 0.510111
1765, 0.460128, 0.677862, 0.317484, 0.805932, 0.247050, 0.835387
1766, 0.735873, 0.820322, 0.283016, 0.614714, 0.247020, 0.597291
1767, 0.435929, 0.316619, 0.320509, 0.430309, 0.246990, 0.405736
1768, 0.145564, 0.692877, 0.356804, 0.680357, 0.246960, 0.700062
1769, 0.302639, 0.672583, 0.337170, 0.845924, 0.246930, 0.841507
1770, 0.448233, 0.534186, 0.318971, 0.725152, 0.000000, 0.758625
1771, 0.119414, 0.225433, 0.360073, 0.394677, 0.246870, 0.351427
1772, 0.056617, 0.433941, 0.367923, 0.727829, 0.246840, 0.706206
1773, 0.324815, 0.502222, 0.334398, 0.811481, 0.246810, 0.775290
1774, 0.378776, 0.165933, 0.327653, 0.324028, 0.246780, 0.304444
1775, 0.460726, 0.177576, 0.317409, 0.335334, 0.246750, 0.307145
1776, 0.115265, 0.641638, 0.360592, 0.671580, 0.246720, 0.713821
1777, 0.924081, 0.581140, 0.259490, 0.834157, 0.246690, 0.806100
1778, 0.561237, 0.928397, 0.304845, 0.169530, 0.246660, 0.179699
1779, 0.582804, 0.823472, 0.302149, 0.543367, 0.246630, 0.512605
1780, 0.492593, 0.565542, 0.313426, 0.606125, 0.000000, 0.647590
1781, 0.435827, 0.619157, 0.320522, 0.654806, 0.246570, 0.691685
1782, 0.616736, 0.605899, 0.297908, 0.682835, 0.246540, 0.726349
1783, 0.551121, 0.000000, 0.306110, 0.000000, 0.246510, 0.106620
1784, 0.414038, 0.351114, 0.323245, 0.511061, 0.246480, 0.501496
1785, 0.228937, 1.000000, 0.346383, 0.488302, 0.246450, 0.499480
1786, 0.030089, 0.348090, 0.371239, 0.601872, 0.246420, 0.576861
1787, 0.934146, 0.785266, 0.258232, 0.915737, 0.246390, 0.873213
1788, 0.332932, 0.477958, 0.333384, 0.442086, 0.246360, 0.430796
1789, 0.482061, 0.737709, 0.314742, 0.732576, 0.246330, 0.750191
1790, 0.340442, 0.574209, 0.332445, 0.655326, 0.000000, 0.706352
1791, 0.811143, 0.485087, 0.273607, 0.682915, 0.246270, 0.705292
1792, 0.331297, 0.640808, 0.333588, 0.484473, 0.246240, 0.443136
1793, 0.451671, 0.655990, 0.318541, 0.741664, 0.246210, 0.771766
1794, 0.210784, 0.587973, 0.348652, 0.672437, 0.246180, 0.720884
1795, 0.318512, 0.849392, 0.335186, 0.771837, 0.246150, 0.762329
1796, 0.303844, 0.643966, 0.337019, 0.747836, 0.246120, 0.779779
1797, 0.917976, 0.587949, 0.260253, 0.744862, 0.246090, 0.769915
1798, 0.542649, 0.557169, 0.307169, 0.449304, 0.246060, 0.418191
1799, 0.406979, 0.248382, 0.324128, 0.405813, 0.246030, 0.356611
1800, 0.562825, 0.580639, 0.304647, 0.692772, 0.000000, 0.746198
1801, 0.170367, 0.433290, 0.353704, 0.567103, 0.245970, 0.617247
1802, 0.606386, 0.231958, 0.299202, 0.457289, 0.245940, 0.421889
1803, 0.278712, 0.305444, 0.340161, 0.453769, 0.245910, 0.421174
1804, 0.545326, 0.726336, 0.306834, 0.767868, 0.245880, 0.785698
1805, 0.403843, 0.237421, 0.324520, 0.391712, 0.245850, 0.341351
1806, 0.215908, 0.555820, 0.348011, 0.687604, 0.245820, 0.737883
